user_id,item_id,recommend,year,sentiment_analysis,playtime_forever
omnixbro,50650,False,2015,0,433.0
76561198054200662,105600,True,2014,2,83576.0
76561198255656942,218620,True,,2,348.0
76561198054796819,358130,True,,1,488.0
76561198064813230,374320,True,,0,3220.0
76561198064813230,49520,True,2015,2,3780.0
76561198064813230,238010,True,2014,1,1409.0
76561198064813230,730,True,2014,0,1371.0
ParalysedChook,105600,True,2015,1,56473.0
ParalysedChook,219150,True,2015,0,1000.0
76561198081848869,251060,True,2015,2,5335.0
76561198081848869,24240,True,2014,2,6533.0
76561198081848869,242860,True,,0,462.0
76561198081848869,239030,True,,1,454.0
76561198081848869,263400,True,2014,0,3505.0
76561198081848869,416130,True,2015,2,40.0
76561198081848869,41700,True,2015,2,4341.0
OnyxHavok,250320,True,2013,2,490.0
kerserisasickcunt,221100,True,2015,2,26359.0
76561198054613028,289130,True,,1,6000.0
76561198054613028,218230,True,,2,28520.0
76561198054613028,107410,True,,1,4396.0
76561198042884383,252490,True,2014,2,12529.0
76561198042884383,275850,False,,0,202.0
76561198208354743,394380,False,,1,12.0
76561198208354743,304930,True,,2,6070.0
76561198208354743,105600,True,,2,5174.0
76561198068420037,368860,True,,2,161.0
76561198068420037,730,True,2015,1,22027.0
phantom02k,344760,True,2015,2,379.0
OrackBobama,225540,False,2015,0,2013.0
76561198041174745,218620,True,2015,2,2536.0
kekles,287700,True,2015,2,6726.0
orbwalker,24980,True,2013,2,57.0
orbwalker,49520,True,2014,2,6499.0
orbwalker,205100,True,2014,0,489.0
orbwalker,48190,True,2014,2,203.0
76561198033050980,107410,True,2014,2,14138.0
Orifromtheforest,332310,True,2015,0,2370.0
Orifromtheforest,214420,True,2015,0,1840.0
Orifromtheforest,359800,True,2015,2,105.0
Orifromtheforest,346900,True,2015,2,105.0
Orifromtheforest,4000,True,2014,2,32826.0
Orifromtheforest,262410,True,2014,2,153.0
76561198081120147,248570,True,2015,0,268.0
76561198081120147,4000,True,2013,2,66979.0
76561198079293112,32500,False,2015,0,1171.0
isoduo,264200,True,2014,0,895.0
isoduo,294160,True,2014,1,209.0
isoduo,230410,True,2014,1,1243.0
isoduo,208090,True,2014,1,697.0
76561198060029466,211420,True,2014,0,3250.0
orphoftheabyss,236430,True,2014,2,5540.0
Orphaned,318430,True,2015,2,215.0
Orphaned,377160,True,2015,2,2736.0
76561197966298550,303210,True,2015,2,89.0
ComputerTheGamer,304930,True,2014,2,2257.0
ComputerTheGamer,16730,False,2014,2,456.0
ComputerTheGamer,270550,True,,1,300.0
ComputerTheGamer,271590,True,2015,1,9840.0
ComputerTheGamer,218620,False,2015,2,8483.0
robsonrrs,304930,True,2015,1,8668.0
robsonrrs,91700,True,2014,2,157.0
robsonrrs,208090,True,2014,1,628.0
bigbeno37,383980,True,,2,8077.0
frozout,8870,True,2014,2,820.0
frozout,34900,False,2014,0,64.0
frozout,224540,True,2014,2,9971.0
frozout,209000,False,2014,2,278.0
frozout,252490,True,2014,0,33846.0
frozout,213850,True,2013,2,2040.0
frozout,730,True,2014,2,130279.0
frozout,49520,True,2014,1,2377.0
frozout,221640,True,2014,2,438.0
frozout,105600,True,2013,0,2850.0
76561198062385314,8870,False,2014,0,599.0
76561198062385314,212580,False,2014,0,185.0
76561198062385314,208650,False,2015,0,947.0
76561198062385314,302510,True,,2,335.0
76561198062385314,24740,True,2014,2,64.0
76561198102485241,206420,True,2015,1,3805.0
76561198102485241,204360,True,2014,1,2372.0
76561198048261122,220200,True,2014,2,31646.0
76561198048261122,317400,True,,2,484.0
cbxkapil,208200,True,2015,2,2205.0
cbxkapil,8850,False,2014,0,761.0
UAMOOSE,219640,True,2015,1,1884.0
UAMOOSE,219890,True,,2,30.0
UAMOOSE,227700,True,2015,1,274.0
76561198086139632,222880,True,2015,2,5298.0
76561198086139632,236390,True,2014,2,48188.0
76561198086139632,242860,True,2015,2,2888.0
ozi10,211420,True,,0,13802.0
creative_url,45760,True,2014,0,6575.0
protatoSTALKER,252490,True,2014,1,4735.0
76561198045467294,207610,True,2015,2,670.0
76561198045467294,72850,True,2015,2,6720.0
Fox_Hanyou_Mikoto,55230,True,2014,0,3681.0
Fox_Hanyou_Mikoto,209370,True,2014,2,274.0
Fox_Hanyou_Mikoto,235460,True,2014,2,1972.0
Fox_Hanyou_Mikoto,221380,True,2013,0,1356.0
76561198082177323,252950,True,2015,2,4156.0
76561198082177323,265630,True,2015,2,1153.0
76561198082177323,49520,True,2015,1,2764.0
76561198082177323,730,True,2014,2,56410.0
76561198082177323,218680,True,2013,0,486.0
76561198134824579,332310,True,2015,0,1643.0
76561198134824579,377160,True,,0,4479.0
76561198134824579,304050,True,2015,1,1210.0
76561198134824579,335240,True,2015,2,28.0
76561198134824579,304930,True,2015,0,4456.0
76561198134824579,313690,True,2015,0,4103.0
76561198134824579,218230,True,2014,2,1640.0
SvnK7,239140,True,2015,2,3270.0
SvnK7,63380,True,2014,2,234.0
PadukSteam,9480,True,2015,2,2443.0
PadukSteam,218680,True,2015,0,685.0
76561198074311354,72850,True,2014,2,28721.0
SniperMortal,349040,True,,2,1879.0
76561198004901938,730,True,2015,1,77778.0
76561198066026014,221100,True,2015,0,3136.0
samsul,4000,False,2014,0,789.0
samsul,35720,True,2014,2,510.0
palelord,201810,True,2014,1,839.0
palelord,239160,False,2014,0,675.0
Palony,33930,True,2013,2,23109.0
76561198022004951,289130,True,2014,0,2382.0
76561198042193560,391540,True,,2,267.0
76561198042193560,417860,True,2015,2,30.0
76561198042193560,274900,True,2015,2,1658.0
76561198042193560,270550,True,2014,2,290.0
76561198042193560,211820,True,2014,2,8480.0
pandaaus,242860,True,2014,0,79.0
PandaCommandaa,104900,True,2014,2,4074.0
Pandaliti,105600,True,2012,2,30903.0
Pandaliti,332070,False,2014,1,56.0
76561198084750842,238320,True,,1,2364.0
76561198062139862,44350,True,2014,2,2489.0
76561198046075289,72850,True,2013,2,6548.0
76561198046075289,220,True,2011,2,327.0
76561198046075289,203160,True,2014,0,638.0
76561198046075289,413150,True,,2,3965.0
76561198067265748,271500,True,2014,1,105.0
76561198067265748,205910,True,2014,0,210.0
76561198075924081,730,True,2015,1,46269.0
76561198075924081,550,True,2013,1,501.0
76561198075924081,304930,True,2015,2,55.0
panelata,4560,True,2014,0,2160.0
Lintai,214560,True,2014,2,699.0
76561198046143052,307780,False,,2,1422.0
76561197999140519,72850,True,2014,2,43635.0
76561197999140519,218620,False,2015,2,989.0
paddy3450,225080,True,2014,1,166.0
paddy3450,107100,True,2012,1,1115.0
76561198029634836,200260,True,2015,2,6418.0
76561198029634836,274190,True,2015,1,2332.0
76561198029634836,550,True,2015,1,4502.0
76561198029634836,49520,True,2015,0,44077.0
76561198029634836,219150,True,2015,1,247.0
76561198029634836,8870,True,2015,0,2302.0
76561198029634836,8930,True,2015,1,3433.0
76561198077512503,72850,True,2014,1,9391.0
76561198077512503,228280,True,2014,1,6569.0
76561198077512503,221380,True,2014,1,3494.0
sunstudios,283080,True,2015,2,67.0
sunstudios,280040,True,2015,2,81.0
76561198075697854,730,True,2015,2,17052.0
papakimple,221100,True,2014,0,3150.0
Capscain,346120,True,2015,2,172.0
Capscain,304930,True,2014,0,29634.0
Capscain,250900,True,,2,1883.0
Capscain,362890,True,2015,2,728.0
Capscain,4000,True,2014,1,43132.0
Capscain,274190,True,2015,1,441.0
Capscain,333930,False,2015,0,362.0
76561198043909489,31290,True,2015,2,533.0
Nexu-Kun,730,True,2014,2,57668.0
Nexu-Kun,10090,True,,1,2144.0
Nexu-Kun,4000,True,2014,1,6664.0
76561198056981204,291550,False,2015,2,1649.0
76561198056981204,239350,True,,2,474.0
76561198056981204,221640,True,2015,2,80.0
391204566,4920,True,2012,1,1091.0
tortilla_very_nice,620,True,2014,2,2949.0
76561198028065214,35450,True,2011,2,10408.0
foreverkewl,113400,True,2015,2,586.0
foreverkewl,317360,True,2015,2,155.0
foreverkewl,218680,True,2014,2,1374.0
cyroblade,211420,True,2014,2,6982.0
cyroblade,550,True,2013,0,2033.0
cyroblade,236430,True,2014,1,10154.0
parkachu,261640,True,2015,0,1696.0
parkachu,232090,True,2015,2,12443.0
76561198297906261,242760,True,,2,6380.0
76561198297906261,379720,True,,2,340.0
76561198297906261,368230,True,,2,264.0
76561198297906261,235600,True,,2,1647.0
76561198297906261,274190,True,,2,1201.0
76561198297906261,264710,True,,2,2320.0
76561198297906261,298260,False,,0,6.0
76561198297906261,245620,True,,2,992.0
76561198297906261,275850,True,,2,951.0
alphatilde,72850,True,2012,0,7465.0
Alirayzack,304930,True,2014,0,2104.0
Alirayzack,72850,True,,0,8230.0
Alirayzack,55230,True,2014,0,2503.0
Alirayzack,220240,True,2014,2,5581.0
Alirayzack,8190,True,2013,2,936.0
Artful-dodgeR,211160,False,,0,111.0
pc1000,322170,True,2015,0,4971.0
pc1000,451000,True,,2,59.0
pc1000,239820,True,,0,2561.0
pc1000,346110,True,2015,0,4497.0
pc1000,304930,True,2015,2,3646.0
PatSWAG,274620,False,2014,0,7.0
PatSWAG,362810,True,2015,0,702.0
PatSWAG,333930,True,2015,2,3591.0
PatSWAG,107100,True,2013,2,584.0
76561198067171086,301520,False,,2,3040.0
ared72,239140,True,2015,2,5205.0
Muscovites,281990,True,,2,1325.0
Pdhelliot,212680,True,2014,0,1740.0
76561198108452739,550,True,2014,1,6061.0
76561198108452739,222900,True,2015,1,581.0
76561198108452739,113400,True,2013,1,3312.0
CambodianPrincess,40800,True,2015,0,275.0
76561198071374629,730,True,,2,70858.0
76561198079023082,221260,True,2014,2,1987.0
76561198047956258,200210,True,,1,18526.0
76561198047956258,304050,True,2015,1,13207.0
76561198047956258,730,True,2014,0,32420.0
Howaboutsomegoodoldsuicide,11230,True,2014,0,22.0
Howaboutsomegoodoldsuicide,209060,True,,2,2509.0
Howaboutsomegoodoldsuicide,202970,True,,0,272.0
Howaboutsomegoodoldsuicide,209160,False,2014,0,68.0
76561198080272652,730,True,2015,2,66305.0
76561198078983740,304050,True,,1,8963.0
76561198026953499,217060,True,2012,1,271.0
peetsasucks,383080,True,2015,0,30.0
peetsasucks,730,True,,0,3005.0
peetsasucks,10,False,2015,0,827.0
GGarry,221100,True,2014,2,1255.0
kekmanzzzz,730,True,2014,2,28022.0
kekmanzzzz,42680,True,2013,0,533.0
kekmanzzzz,221260,True,2013,2,86.0
katarushikun,35720,True,2013,2,600.0
1875489156748,218620,True,2014,2,3558.0
76561198040385787,402180,True,2015,0,180.0
76561198040385787,409710,True,,2,434.0
76561198040385787,279260,True,2014,0,266.0
mexicanburritobandito,4000,True,2014,2,44917.0
deathtotraitors777,242880,True,,2,1525.0
deathtotraitors777,221100,True,2014,2,37045.0
deathtotraitors777,222880,True,2014,0,22958.0
deathtotraitors777,296710,True,2015,0,227.0
deathtotraitors777,242860,True,2015,2,4565.0
anpepo,12120,False,2015,0,253.0
anpepo,218620,True,2014,0,9574.0
anpepo,24240,True,2014,2,448.0
anpepo,107410,True,2014,2,1226.0
76561198093156182,208090,False,2015,2,341.0
76561198093156182,730,False,2015,0,12287.0
76561198093156182,206190,True,2014,2,439.0
76561198093156182,332800,True,2014,2,189.0
76561198093156182,105600,True,2014,1,13166.0
76561198093156182,218230,True,2014,0,1138.0
76561198093156182,4000,True,2014,0,2037.0
76561198042409394,265930,True,2014,1,1469.0
76561198046740784,221100,False,2015,0,5387.0
76561198046740784,310380,True,2015,2,70.0
76561198046740784,113400,False,2015,0,1738.0
76561198046740784,295110,True,2015,0,6309.0
76561198046740784,299360,True,2015,0,3590.0
76561198046740784,67370,True,2015,2,335.0
76561198046740784,223710,False,2014,0,19.0
76561198065340949,251570,True,2015,1,1021.0
76561198065340949,292030,True,,2,5615.0
F22Flipside,730,True,2015,2,36613.0
76561198070015638,271590,True,2015,2,12883.0
IcarusRose,340300,False,2015,2,54.0
IcarusRose,7670,False,2015,0,756.0
IcarusRose,233720,False,,0,86.0
Phasmore,224600,False,2014,0,154.0
76561198056545854,49520,True,2014,2,7450.0
PhlexOG,230230,True,2015,0,2655.0
PhlexOG,730,True,2015,1,51383.0
Kill3rVen0m,730,True,2015,0,46058.0
76561198045006942,209650,True,2015,2,91.0
76561198045006942,9900,True,2014,2,34213.0
doridoridoridori,268420,True,2014,0,779.0
gutsifier,247080,True,2015,2,1606.0
76561198065554374,49520,True,2014,2,3448.0
piedude,252490,True,2014,2,910.0
piedude,211820,True,2013,2,85.0
piedude,286340,True,2014,1,720.0
piedude,255710,True,2015,0,1487.0
piedude,263280,True,2014,2,2506.0
piedude,271360,True,2015,2,55.0
piedude,221100,True,2013,2,512.0
piedude,270880,True,,2,847.0
piedude,242920,True,2014,2,5406.0
piedude,215470,True,2012,2,141.0
76561198012630014,24960,True,2014,2,1718.0
76561198012630014,202170,True,2013,2,2109.0
76561198012630014,240,True,2013,2,33542.0
76561198064946763,213670,True,,2,1489.0
PiePoon,248570,True,,2,1546.0
PiePoon,322170,True,,2,8427.0
PiePoon,242680,True,,2,1161.0
76561198014552338,730,True,2015,1,36092.0
pigmentcs,730,True,2015,1,93449.0
G3T_0N_M4H_L3V3L_5KRU3,51100,False,2015,0,1046.0
76561198040844353,344040,True,2015,2,19.0
ThePinchyParable,65300,True,,2,44.0
ThePinchyParable,327890,True,,2,274.0
ThePinchyParable,353560,True,2015,0,54.0
ThePinchyParable,221910,True,2015,2,591.0
kingpineapyula,342200,True,2015,0,1240.0
kingpineapyula,271290,True,2014,2,155.0
kingpineapyula,244850,True,2015,2,4420.0
kingpineapyula,208090,True,2014,1,127.0
pingas4daysbruv,730,True,2015,1,60936.0
76561198081613852,730,True,2014,2,54040.0
PinkamenaDianePyro,256050,False,2014,0,230.0
PinkamenaDianePyro,7770,True,2014,0,67.0
PinkamenaDianePyro,42960,True,2014,1,1198.0
PinkamenaDianePyro,371660,True,,0,445.0
PinkamenaDianePyro,279420,True,2014,2,123.0
PinkamenaDianePyro,16810,True,2013,0,1218.0
PinkamenaDianePyro,4760,True,2012,2,9662.0
76561198123617303,255710,True,2015,2,1001.0
76561198123617303,241600,True,2015,2,2026.0
76561198123617303,22330,True,2015,2,5324.0
76561198123617303,105600,True,2015,0,7538.0
76561198123617303,322330,True,2015,2,2344.0
76561198065951763,409710,False,,2,91.0
76561198065951763,346110,True,2015,2,1566.0
pandanz,249130,True,2015,0,5775.0
arcra_bobinson,291550,True,2015,2,6034.0
arcra_bobinson,360730,True,2015,2,32.0
76561198093344933,730,True,2015,1,76398.0
76561198044621638,17470,True,2014,2,932.0
76561198044621638,24740,True,2014,2,1327.0
hihihello1234,57690,True,,2,113.0
hihihello1234,203770,True,,1,21008.0
hihihello1234,218230,True,2015,1,9966.0
hihihello1234,323370,True,2015,2,9189.0
76561198042021806,238460,True,2014,2,389.0
Pitter-Patter,17410,True,2012,1,589.0
76561198107093846,218620,True,2013,2,86552.0
76561198107093846,330830,True,,2,612.0
76561198107093846,236870,True,,2,654.0
76561198107093846,19900,True,2014,2,1175.0
76561198091006606,204300,True,2014,2,1263.0
76561198067799997,550,True,2014,2,2838.0
76561198067799997,72850,True,2013,2,18587.0
76561198067799997,235800,True,,2,2383.0
76561198067799997,260230,True,,2,521.0
76561198067799997,207610,True,2014,2,821.0
76561198067799997,207080,True,2014,2,217.0
76561198067799997,219150,True,2014,2,1613.0
76561198067799997,220,True,2014,2,670.0
pizzadude04,730,True,2013,2,42155.0
pizzadude04,214420,False,2015,0,105.0
pizzadude04,105600,True,2014,1,3569.0
pizzadude04,349480,False,2015,0,13.0
pizzadude04,283230,False,,0,13.0
76561198043082457,8930,True,2015,2,10715.0
76561198043082457,404480,True,2015,2,507.0
76561198042243844,219740,True,2014,0,4246.0
76561198042243844,209080,True,2013,1,1878.0
Plak-e-bow,268500,True,,0,693.0
Plak-e-bow,346010,True,2015,2,1175.0
PlanetTheGreat,377160,True,2015,1,29648.0
playerqwerty,225540,True,,0,3810.0
playerqwerty,271590,True,2015,2,15800.0
playerqwerty,12200,True,2014,2,2400.0
Playerupjack,7670,True,,2,295.0
Playerupjack,368900,False,,1,6.0
Playerupjack,358960,True,2015,2,71.0
Playerupjack,303800,True,2015,2,250.0
Playerupjack,282440,True,2015,2,440.0
Playerupjack,111600,True,2015,0,54.0
Playerupjack,209730,False,2014,2,30.0
plowzy_,219150,True,2014,1,19.0
plowzy_,72850,True,2013,2,98.0
plowzy_,47870,False,2014,0,18.0
plowzy_,312990,True,2014,1,57.0
plowzy_,4000,True,2014,1,1282.0
plowzy_,240,True,2013,2,401.0
76561198067272238,238960,True,2015,0,16913.0
PlushTurtle,35450,True,2013,2,3714.0
PlushTurtle,224260,True,2013,2,3081.0
PlushTurtle,4920,True,2013,2,1277.0
PlushTurtle,550,True,2013,2,1049.0
PlushTurtle,1250,True,2013,2,2304.0
PlushTurtle,8190,True,2013,2,1768.0
PlushTurtle,226700,False,2013,0,345.0
PlushTurtle,230410,True,2013,2,675.0
PlushTurtle,72850,True,2013,2,29105.0
PlushTurtle,42920,False,2012,0,178.0
plutopass,233610,True,2015,0,1363.0
plutopass,391540,True,2015,1,3016.0
plutopass,211820,True,2014,2,35618.0
plutopass,219740,True,2014,2,7460.0
plutopass,364420,False,,2,2519.0
plutopass,242680,True,2015,0,12168.0
plutopass,219890,True,2014,1,1216.0
76561198044367162,322520,True,2015,2,592.0
panda2349,4000,True,2014,1,5897.0
valeiskill,730,True,2015,0,91781.0
valeiskill,437220,True,,2,877.0
valeiskill,219640,True,2015,1,6031.0
valeiskill,417860,True,2015,0,56.0
valeiskill,236390,True,2014,2,2110.0
76561198042647341,208650,True,2015,0,4090.0
mentipede,47890,True,2014,1,5010.0
sovietbus,247020,True,2014,2,1219.0
dominator2001,203770,True,,2,15015.0
skyfii,200210,True,2014,2,1244.0
skyfii,218620,True,2014,2,3985.0
skyfii,417860,True,,2,75.0
skyfii,238010,True,2014,0,805.0
76561198061805895,49520,True,2014,2,5123.0
76561198095920137,211820,True,,2,9727.0
76561198095920137,22370,True,2014,0,563.0
chipotleez,620,True,2014,0,2989.0
chipotleez,265930,False,2014,0,159.0
chipotleez,8930,True,2014,2,639.0
chipotleez,224540,True,2013,2,2561.0
chipotleez,4000,True,2014,2,860.0
chipotleez,400,True,2013,0,223.0
76561198030578877,236390,True,2014,0,1477.0
snoopfogg,271590,True,2015,2,10581.0
sbeeziz,47790,False,2013,2,248.0
sbeeziz,218230,True,2013,0,14309.0
sbeeziz,4000,True,2013,0,6885.0
76561198066291680,730,True,,1,48434.0
Pork_Sausage,224540,False,2013,1,85.0
porticoo,336520,False,2015,0,256.0
porticoo,8930,True,2014,2,5326.0
76561198079107907,222900,True,2015,2,1482.0
76561198079107907,730,True,2015,2,33466.0
iamnotcool,730,True,2014,2,35111.0
76561198078584463,236390,True,2015,0,1099.0
76561198078584463,218620,True,2014,1,15737.0
76561198078584463,72850,True,2015,1,397.0
76561198078584463,730,True,,2,13245.0
76561198078584463,313120,True,2015,1,1043.0
propablynotbatman,730,False,,1,83884.0
propablynotbatman,282440,True,2015,2,41.0
propablynotbatman,225840,True,,2,38.0
propablynotbatman,107410,True,2014,2,30446.0
PlayZonee,730,True,2015,2,45171.0
potatoesgg,113200,True,2014,2,2595.0
zentec888,105450,True,2015,2,250.0
potternerd,9480,True,2015,2,2049.0
Victorypower,230410,True,2014,2,1022.0
Victorypower,222900,True,2014,0,44.0
Victorypower,70000,False,2014,2,100.0
76561198045618285,236850,True,2014,1,13889.0
76561198045635178,550,True,2014,2,11957.0
phd_greg,222900,False,2015,0,242.0
phd_greg,251150,True,2015,2,3459.0
phd_greg,236090,True,2014,2,715.0
phd_greg,239030,True,2013,2,463.0
76561198077794054,218230,True,2012,0,2251.0
POKESTEAM,243470,True,,2,5428.0
POKESTEAM,239030,True,,2,500.0
POKESTEAM,252490,True,2015,2,2048.0
POKESTEAM,359550,True,,0,7398.0
POKESTEAM,311690,True,,1,2375.0
SpyLab,218620,True,2013,0,6973.0
SpyLab,230410,True,2014,1,8026.0
miscgaming,730,True,2015,0,32775.0
SoloWing3844,2600,True,2012,2,3140.0
76561198016174343,208090,True,2014,2,2460.0
GrumpyFoxx,4920,True,2014,1,841.0
sabfy72uibngbniasfoq2hgio,730,True,,2,62440.0
76561198068408128,377160,True,2015,0,5538.0
76561198068408128,221100,True,,1,1611.0
76561198068408128,252490,True,,1,31708.0
76561198068408128,222880,True,2015,2,681.0
76561198068408128,49520,True,2015,2,1565.0
76561198068408128,252950,True,2015,2,2662.0
76561198082110577,236390,True,2014,2,25564.0
PrivateSpades,265930,True,2014,0,346.0
procrastin8or,102600,True,2011,0,2450.0
procrastin8or,400,True,2011,2,1315.0
76561198035351736,730,False,,0,42387.0
proffink,730,True,2015,2,37013.0
